357,Y,-0.160010,-0.128958,-0.052601,-0.026429,0.001719,0.221728,0.173689,-0.025462,0.054066,0.000212,0.002299,0.000546,-0.000939,0.000304,-0.074319,-0.002274,-0.014419,0.011307,0.019539,
357,Z,0.167821,-0.324250,-0.001400,-0.052244,-0.004128,0.099152,-0.089535,0.066669,0.111877,0.003388,-0.159380,0.003426,-0.042666,0.000187,0.144307,-0.031232,0.031234,0.054047,0.022724,
358,X,-0.068757,0.058813,-0.020091,-0.066203,0.017857,-0.323835,0.239963,0.037144,-0.000478,0.006845,-0.016779,-0.007496,-0.045280,0.008814,0.061092,0.009190,0.044470,0.027899,0.036829,
358,Y,0.188950,0.160605,0.042742,0.010880,0.002135,-0.351209,-0.091853,0.031994,-0.069176,-0.000118,0.000972,-0.001291,-0.006126,0.001431,0.076519,0.001713,0.019666,-0.005942,-0.011890,
358,Z,-0.202846,0.335498,-0.007889,0.041824,0.003863,-0.045997,0.053899,-0.045791,-0.110841,-0.012577,0.165505,-0.005877,0.032634,0.002435,-0.148729,0.035733,-0.020956,-0.056126,-0.013763,
359,X,0.213662,0.040279,0.036328,0.055611,-0.014700,0.051453,-0.240048,-0.003179,-0.051352,-0.024006,0.025518,0.006211,0.033386,-0.005039,-0.030028,-0.007023,-0.026435,-0.026021,-0.034616,
359,Y,-0.133230,-0.176090,-0.019734,0.022229,-0.012929,0.502464,-0.084521,-0.030446,0.062634,-0.014914,0.009276,0.004384,0.024993,-0.004175,-0.094429,-0.003928,-0.034737,-0.009720,-0.007127,
359,Z,-0.233489,0.346349,-0.016906,0.033506,0.002361,-0.003548,0.018207,-0.024086,-0.108131,-0.024520,0.168324,-0.008625,0.023412,0.004606,-0.142896,0.039826,-0.011445,-0.057527,-0.005415,
360,X,0.308729,0.096591,0.036532,0.040407,-0.009056,-0.161576,-0.173000,0.009717,-0.083616,-0.038933,0.030380,0.004901,0.022383,-0.002445,-0.014718,-0.005272,-0.013630,-0.018960,-0.028434,
360,Y,-0.046685,-0.151459,-0.002981,0.035075,-0.018561,0.503900,-0.181884,-0.013949,0.038078,-0.045303,0.025625,0.005171,0.031000,-0.003688,-0.101142,-0.002956,-0.036766,-0.017883,-0.015592,
360,Z,-0.255114,0.360397,-0.026009,0.027486,0.000355,0.017754,-0.011751,-0.004204,-0.105520,-0.037010,0.167873,-0.011454,0.015408,0.006156,-0.127192,0.042505,-0.003112,-0.058455,0.001888,
361,X,-0.382060,-0.099894,-0.033745,-0.031510,0.005790,0.256993,0.123098,-0.010167,0.097323,0.059506,-0.032357,-0.004774,-0.017772,0.001532,0.015903,0.005185,0.009605,0.012128,0.025215,
361,Y,0.000116,0.128324,-0.002870,-0.035399,0.020550,-0.486610,0.215203,-0.000927,-0.020348,0.084240,-0.042508,-0.003892,-0.030040,0.002059,0.102710,-0.000289,0.033430,0.020245,0.016007,
361,Z,0.257531,-0.381220,0.036794,-0.023665,0.001396,-0.005034,0.027847,-0.011342,0.106338,0.048519,-0.165816,0.014128,-0.008850,-0.007014,0.106506,-0.043410,-0.003721,0.059222,-0.008206,
362,X,-0.451609,-0.090476,-0.031134,-0.023162,0.002083,0.341481,0.068098,-0.005302,0.104580,0.079446,-0.030118,-0.004701,-0.013894,0.001323,0.014144,0.005657,0.006852,0.004065,0.022667,
362,Y,-0.048626,0.084924,-0.003589,-0.035229,0.021776,-0.449532,0.233303,-0.013813,0.003854,0.139741,-0.067452,-0.001127,-0.028638,0.000372,0.100942,-0.004707,0.029329,0.023402,0.015068,
362,Z,0.234203,-0.407051,0.050775,-0.019362,0.001157,0.057950,0.012719,-0.020575,0.112703,0.058645,-0.164623,0.016803,-0.002174,-0.007581,0.087264,-0.043741,-0.010612,0.058634,-0.015134,
363,X,-0.487382,-0.088869,-0.026667,-0.011379,-0.004675,0.461336,-0.016386,0.004231,0.104641,0.071606,-0.019380,-0.004157,-0.006863,0.001213,0.003733,0.005501,0.000904,-0.005094,0.017687,
363,Y,-0.203242,0.058666,-0.007976,-0.032632,0.020683,-0.336252,0.233154,-0.024385,0.037732,0.228618,-0.091154,0.001666,-0.026146,-0.001230,0.089891,-0.005695,0.023347,0.019618,0.015339,
363,Z,0.234290,-0.426953,0.066553,-0.020605,0.002253,0.092064,-0.011178,-0.017090,0.112454,0.049384,-0.158764,0.017893,-0.001123,-0.005960,0.076376,-0.042726,-0.009631,0.061700,-0.018938,
364,X,0.002811,0.028036,0.047998,-0.031748,0.455640,-0.032188,0.004812,-0.225992,-0.027464,0.002829,0.029177,0.001656,0.101902,-0.154273,-0.023212,0.010944,-0.080122,0.007667,-0.118473,
364,Y,0.008350,0.015937,-0.012300,0.277615,0.001946,-0.038089,0.140704,-0.432647,0.002078,-0.005459,0.001919,0.003221,-0.007734,0.136965,0.010796,0.008725,0.004024,-0.026085,-0.089965,
364,Z,0.018886,-0.037998,0.040896,-0.220376,0.025422,0.000368,-0.005970,0.024439,-0.012423,0.004014,-0.026289,0.025724,-0.216649,0.205264,0.005987,-0.042724,0.098929,0.090042,0.022458,
365,X,0.030143,0.064813,0.012755,-0.119168,0.020148,-0.227229,-0.044822,0.198159,-0.033628,-0.017196,0.007906,-0.002707,-0.080414,0.028342,0.008920,-0.001943,0.083425,0.014441,0.058054,
365,Y,-0.039500,-0.026507,-0.051184,-0.066690,-0.017587,-0.004636,0.208077,0.083207,-0.003070,0.004658,0.033609,0.007234,0.018604,0.002720,-0.098810,-0.019830,-0.056980,0.001162,0.025523,
365,Z,0.033676,-0.227682,-0.037082,-0.117131,0.016560,0.243072,-0.093408,0.068223,0.087811,0.002364,-0.121854,-0.003853,-0.091935,0.009499,0.083496,-0.023913,0.076631,0.042266,0.053259,
366,X,0.030178,0.070533,0.009919,-0.108472,0.016777,-0.261972,-0.006387,0.176056,-0.033267,-0.020179,0.005253,-0.004365,-0.077261,0.025422,0.019561,0.003450,0.082436,0.016797,0.055521,
366,Y,-0.054399,-0.041470,-0.052664,-0.060756,-0.010680,0.025906,0.212081,0.057789,0.003134,0.002926,0.030265,0.006012,0.009712,0.004342,-0.103037,-0.017958,-0.041179,0.003894,0.026083,
366,Z,0.046373,-0.246657,-0.032753,-0.099980,0.012407,0.241654,-0.110643,0.071816,0.093043,0.000772,-0.130016,-0.003161,-0.082928,0.007980,0.095081,-0.022914,0.070101,0.040908,0.048918,
367,X,0.025752,0.075244,0.006693,-0.098072,0.015194,-0.292822,0.034754,0.151366,-0.031602,-0.022074,0.002208,-0.005815,-0.072894,0.022280,0.031225,0.008078,0.079143,0.019218,0.052123,
367,Y,-0.073276,-0.059228,-0.052758,-0.054270,-0.005513,0.066320,0.207480,0.036013,0.011416,0.000420,0.025688,0.004757,0.002958,0.004917,-0.104432,-0.014549,-0.028432,0.006394,0.026095,
367,Z,0.063607,-0.265035,-0.026725,-0.084050,0.007517,0.226726,-0.118076,0.072353,0.097853,-0.000506,-0.139313,-0.002205,-0.073329,0.005978,0.110648,-0.022413,0.062078,0.041219,0.043673,
368,X,-0.048531,0.070767,-0.008933,-0.073553,0.016263,-0.309884,0.164111,0.073246,-0.010931,-0.014058,-0.008667,-0.008678,-0.056077,0.013045,0.060418,0.014712,0.059666,0.025109,0.041974,
368,Y,0.150465,0.122749,0.043640,0.027399,0.001443,-0.263123,-0.127955,0.009680,-0.046094,0.010196,-0.010283,-0.002296,-0.000219,-0.002266,0.094902,0.002972,0.015107,-0.007940,-0.018376,
368,Z,-0.131906,0.311130,0.003006,0.045449,0.002224,-0.118133,0.074067,-0.046183,-0.106400,-0.012486,0.167395,-0.003383,0.041568,0.001754,-0.158596,0.030350,-0.030072,-0.048079,-0.021703,
369,X,0.250077,0.047525,0.033563,0.054489,-0.010684,-0.057836,-0.181531,-0.017137,-0.054910,0.002369,0.014897,0.006926,0.033813,-0.006628,-0.018326,-0.011404,-0.027707,-0.021737,-0.035758,
369,Y,0.059637,0.151579,0.014817,-0.025900,0.014425,-0.458469,0.093825,0.029137,-0.039887,0.028889,-0.019368,-0.006730,-0.030315,0.003918,0.114683,0.006205,0.039896,0.011598,0.012058,
369,Z,0.169443,-0.334418,0.014600,-0.029486,-0.001752,0.046170,-0.015875,0.013626,0.103997,0.046165,-0.178655,0.009640,-0.022790,-0.005803,0.157343,-0.041051,0.010006,0.053013,0.005827,
370,X,0.320706,0.073484,0.034050,0.040775,-0.006416,-0.201014,-0.132215,-0.005660,-0.075034,-0.004529,0.016053,0.006473,0.024289,-0.004303,-0.014243,-0.009845,-0.017347,-0.015293,-0.029933,
370,Y,-0.016954,0.137198,0.003841,-0.032456,0.017180,-0.441135,0.150450,0.017893,-0.021342,0.057969,-0.031202,-0.006953,-0.032529,0.003268,0.119374,0.004268,0.039204,0.015107,0.016820,
370,Z,0.176041,-0.348175,0.023841,-0.025086,-0.000376,0.033159,0.008218,-0.001135,0.101934,0.067844,-0.180738,0.013151,-0.015663,-0.006864,0.141739,-0.044692,0.002349,0.055397,-0.000942,
371,X,-0.387318,-0.064548,-0.033713,-0.031330,0.003623,0.276085,0.091691,0.003426,0.084554,0.016701,-0.014261,-0.007121,-0.019393,0.003204,0.020646,0.009481,0.013364,0.008109,0.026800,
371,Y,-0.069435,0.123405,-0.001021,-0.031046,0.018117,-0.420518,0.172937,0.005726,-0.007165,0.102363,-0.046059,-0.005407,-0.030327,0.001713,0.119891,0.000098,0.034942,0.015371,0.016414,
371,Z,0.162383,-0.366120,0.034316,-0.022435,0.000763,0.052792,0.018621,-0.012236,0.102779,0.088985,-0.181915,0.016541,-0.010083,-0.007273,0.122011,-0.046323,-0.003679,0.057859,-0.006985,
372,X,-0.453859,-0.039189,-0.034415,-0.022810,0.000774,0.333048,0.050495,0.005853,0.088107,0.030644,-0.008949,-0.008046,-0.015690,0.002721,0.026354,0.009472,0.011216,-0.000538,0.024812,
372,Y,-0.121258,0.103172,-0.002717,-0.028505,0.018420,-0.391087,0.181974,-0.004344,0.006875,0.162604,-0.065022,-0.002455,-0.027731,0.000312,0.113444,-0.004301,0.030267,0.015502,0.014850,
372,Z,0.123103,-0.385725,0.045922,-0.019754,0.000573,0.112135,0.005416,-0.018078,0.108849,0.108224,-0.183238,0.019466,-0.005202,-0.007318,0.104760,-0.046726,-0.008832,0.059326,-0.012901,
373,X,-0.507087,0.001745,-0.037979,-0.011267,-0.004084,0.400536,-0.003867,0.011031,0.083797,0.026816,0.008518,-0.009565,-0.009703,0.002327,0.022070,0.010748,0.007059,-0.013474,0.022378,
373,Y,-0.227698,0.079603,-0.005071,-0.025599,0.017324,-0.312973,0.178290,-0.011939,0.028664,0.246880,-0.087968,0.001306,-0.025192,-0.000906,0.099903,-0.007177,0.024798,0.013908,0.013848,
373,Z,0.052284,-0.400612,0.055845,-0.015966,-0.001554,0.210487,-0.031171,-0.017991,0.120257,0.124141,-0.182496,0.021273,-0.000505,-0.007197,0.093159,-0.046500,-0.013511,0.058280,-0.018224,
374,X,-0.010950,0.065981,0.001792,-0.088736,0.017685,-0.266097,0.066193,0.119385,-0.022541,-0.027915,-0.000796,-0.008288,-0.074544,0.020229,0.034855,0.016488,0.084413,0.021609,0.051237,
374,Y,-0.091019,-0.077200,-0.041504,-0.048704,-0.002825,0.153646,0.150752,0.032172,0.016896,-0.003092,0.027111,0.005825,-0.001445,0.007352,-0.126201,-0.014123,-0.017991,0.006491,0.023861,
374,Z,0.070518,-0.266962,-0.019020,-0.062130,0.002806,0.194863,-0.087824,0.046915,0.096387,0.002007,-0.159192,-0.002318,-0.062219,0.001375,0.143631,-0.021383,0.050706,0.036455,0.035383,
375,X,-0.038189,0.065027,-0.002499,-0.080841,0.016972,-0.266078,0.101541,0.097714,-0.015138,-0.028910,-0.004004,-0.009418,-0.068104,0.017036,0.047745,0.019761,0.076294,0.023250,0.047841,
375,Y,-0.111478,-0.094468,-0.039511,-0.039951,-0.002130,0.210118,0.129194,0.016898,0.026545,-0.010360,0.022990,0.004695,-0.002328,0.006163,-0.123527,-0.008168,-0.013542,0.007294,0.021568,
375,Z,0.084042,-0.281571,-0.012205,-0.049645,-0.000038,0.169269,-0.076829,0.039217,0.098849,0.006553,-0.168090,-0.000058,-0.050584,-0.001217,0.160828,-0.024270,0.038650,0.038590,0.028510,
376,X,-0.087460,0.054246,-0.009695,-0.074988,0.016400,-0.229376,0.138056,0.076316,-0.002135,-0.028827,-0.005786,-0.010141,-0.061192,0.014280,0.052705,0.021247,0.066488,0.024397,0.045464,
376,Y,0.126002,0.113614,0.035936,0.025601,0.003771,-0.287690,-0.089894,-0.000242,-0.036194,0.017656,-0.020772,-0.004466,-0.003210,-0.003834,0.122675,0.004377,0.017070,-0.005194,-0.015204,
376,Z,-0.095428,0.294697,0.004613,0.039246,0.001839,-0.140712,0.058709,-0.028864,-0.100102,-0.016671,0.176391,-0.002834,0.039524,0.003600,-0.174058,0.029355,-0.026804,-0.041436,-0.021066,
377,X,0.253962,0.044022,0.030763,0.052982,-0.008060,-0.123960,-0.136268,-0.027571,-0.051945,0.037641,0.001553,0.007881,0.034441,-0.008161,-0.005548,-0.017239,-0.029836,-0.018604,-0.036056,
377,Y,0.004513,-0.128765,-0.011823,0.025806,-0.014422,0.397104,-0.083932,-0.027539,0.020865,-0.030503,0.028883,0.009173,0.033668,-0.003144,-0.141348,-0.008417,-0.043229,-0.011706,-0.015185,
377,Z,-0.107498,0.317366,-0.012458,0.024780,0.002376,-0.098938,0.020234,-0.005157,-0.097676,-0.056821,0.189722,-0.010378,0.021270,0.006886,-0.175183,0.042544,-0.007264,-0.047768,-0.006037,
378,X,-0.310236,-0.050854,-0.031998,-0.040798,0.004848,0.219405,0.101383,0.017178,0.065788,-0.039276,0.000031,-0.008479,-0.026210,0.005966,0.012529,0.015862,0.021321,0.012542,0.030999,
378,Y,-0.070558,0.123331,0.004353,-0.027651,0.015466,-0.376422,0.117335,0.018561,-0.007507,0.060196,-0.037125,-0.008957,-0.032629,0.002185,0.145705,0.004603,0.040034,0.012096,0.016985,
378,Z,0.101587,-0.329573,0.021646,-0.021469,-0.001603,0.095015,-0.004793,-0.004467,0.095346,0.083529,-0.193386,0.014587,-0.015074,-0.007501,0.161493,-0.047297,0.000720,0.051673,-0.000434,
379,X,-0.368878,-0.033561,-0.033285,-0.031354,0.002519,0.274420,0.070081,0.013651,0.073173,-0.036899,0.004871,-0.010041,-0.021147,0.004631,0.026340,0.014871,0.017430,0.005068,0.028109,
379,Y,-0.125252,0.118279,0.000207,-0.024543,0.015548,-0.356118,0.131821,0.008346,0.002706,0.109649,-0.049231,-0.007092,-0.028885,0.000622,0.144524,-0.001263,0.034595,0.010514,0.015572,
379,Z,0.076891,-0.342854,0.031635,-0.019478,-0.001041,0.120534,-0.002963,-0.010827,0.095459,0.107434,-0.197163,0.018631,-0.010584,-0.007451,0.146275,-0.050125,-0.003959,0.056004,-0.006419,
380,X,-0.427236,-0.007787,-0.035190,-0.022930,0.000108,0.316719,0.037587,0.013907,0.077813,-0.030190,0.009013,-0.011569,-0.017257,0.003640,0.042470,0.012670,0.015172,-0.003155,0.026216,
380,Y,-0.181375,0.110198,-0.002298,-0.020635,0.015132,-0.329432,0.136577,-0.000252,0.011453,0.177432,-0.065707,-0.003700,-0.025131,-0.000733,0.134133,-0.006974,0.028971,0.008908,0.013435,
380,Z,0.042352,-0.355575,0.041541,-0.017081,-0.001439,0.170668,-0.019244,-0.013372,0.098156,0.124415,-0.198869,0.021850,-0.006678,-0.007122,0.132660,-0.051447,-0.007796,0.059259,-0.012279,
381,X,-0.472933,0.017958,-0.037866,-0.014490,-0.002978,0.360499,0.000821,0.016489,0.079700,-0.027808,0.015330,-0.012831,-0.013141,0.002879,0.053110,0.009938,0.012749,-0.011977,0.024551,
381,Y,-0.260619,0.107864,-0.005780,-0.016478,0.014018,-0.283950,0.133894,-0.006236,0.019321,0.259166,-0.079732,0.000200,-0.021763,-0.001511,0.109793,-0.009253,0.023456,0.005754,0.011858,
381,Z,0.001874,-0.364359,0.049754,-0.014865,-0.002241,0.225909,-0.044245,-0.012274,0.102050,0.140362,-0.198091,0.024055,-0.003801,-0.006468,0.120144,-0.051712,-0.010202,0.061223,-0.017112,
382,X,-0.516819,0.047421,-0.041884,-0.008430,-0.005057,0.378914,-0.024608,0.020311,0.079936,-0.013550,0.017148,-0.013714,-0.011248,0.002468,0.064798,0.006680,0.012610,-0.019491,0.024514,
382,Y,-0.322116,0.107735,-0.007531,-0.011468,0.012512,-0.247361,0.124435,-0.010631,0.019494,0.355130,-0.093696,0.005874,-0.018243,-0.001729,0.066417,-0.008149,0.017147,0.003114,0.009068,
382,Z,-0.041552,-0.367134,0.054762,-0.011259,-0.004057,0.283760,-0.073751,-0.010313,0.107183,0.156320,-0.196326,0.025527,-0.000453,-0.006226,0.109757,-0.052133,-0.013266,0.060560,-0.021399,
383,X,-0.536496,0.042358,-0.042154,-0.000531,-0.009438,0.439734,-0.067251,0.023068,0.089114,-0.016227,0.011794,-0.013284,-0.006318,0.000992,0.080760,-0.001066,0.008283,-0.024844,0.021506,
383,Y,-0.420769,0.121590,-0.014161,-0.006769,0.010046,-0.180770,0.109157,-0.011158,0.020296,0.448127,-0.100589,0.010553,-0.016072,-0.001101,0.014821,-0.001501,0.011768,-0.002121,0.008653,
383,Z,-0.037517,-0.371255,0.061975,-0.009544,-0.004278,0.295709,-0.095253,-0.006805,0.099474,0.174565,-0.191914,0.027641,0.001134,-0.005092,0.088254,-0.050617,-0.014132,0.063254,-0.025599,
384,X,0.236585,0.031438,0.027475,0.052768,-0.007225,-0.142273,-0.105890,-0.036283,-0.045919,0.075500,-0.010901,0.009537,0.037292,-0.009753,0.002170,-0.025610,-0.034897,-0.017208,-0.036806,
384,Y,-0.042940,0.109557,0.010849,-0.020664,0.013146,-0.338518,0.062084,0.022391,-0.007342,0.021654,-0.038887,-0.011446,-0.033415,0.001344,0.174758,0.009528,0.042667,0.009993,0.015240,
384,Z,0.064753,-0.296144,0.011428,-0.020788,-0.003756,0.148414,-0.028761,-0.000011,0.089452,0.051693,-0.202913,0.011041,-0.019575,-0.007420,0.193385,-0.044192,0.004018,0.043350,0.006028,
385,X,-0.284193,-0.027135,-0.029486,-0.041848,0.004727,0.206367,0.082101,0.026545,0.057300,-0.086966,0.014519,-0.011249,-0.029844,0.007528,0.016446,0.024073,0.027332,0.011258,0.032523,
385,Y,-0.097893,0.108895,0.005764,-0.019895,0.013282,-0.322358,0.083280,0.015005,0.001899,0.053617,-0.045635,-0.010625,-0.030117,0.000155,0.180500,0.002491,0.037737,0.008917,0.014982,
385,Z,0.052197,-0.306631,0.020163,-0.017737,-0.003566,0.154238,-0.022785,-0.005755,0.086381,0.075379,-0.206996,0.015975,-0.014036,-0.007814,0.184144,-0.049907,-0.001415,0.048664,-0.000498,
386,X,-0.332590,-0.007670,-0.031672,-0.032297,0.002576,0.249305,0.057366,0.021719,0.064369,-0.096419,0.021762,-0.013560,-0.024036,0.005857,0.037876,0.021594,0.022725,0.003501,0.029595,
386,Y,-0.154917,0.108849,0.001799,-0.016622,0.012931,-0.302510,0.094796,0.006907,0.009229,0.106459,-0.055514,-0.008428,-0.025619,-0.001268,0.177894,-0.005740,0.031908,0.006602,0.013245,
386,Z,0.025444,-0.315736,0.028856,-0.015864,-0.003412,0.181444,-0.027523,-0.008849,0.086202,0.093771,-0.211745,0.020403,-0.010356,-0.007551,0.175860,-0.054057,-0.004863,0.054494,-0.006516,
387,X,-0.378136,0.011823,-0.033969,-0.023877,0.000254,0.287149,0.029964,0.020041,0.071292,-0.102050,0.025401,-0.015616,-0.019309,0.004329,0.063496,0.016423,0.019597,-0.004334,0.027523,
387,Y,-0.220003,0.108719,-0.001805,-0.012862,0.012216,-0.274603,0.099583,0.000069,0.014875,0.179503,-0.068179,-0.004859,-0.021436,-0.002367,0.162228,-0.012635,0.026219,0.004075,0.011264,
387,Z,-0.002704,-0.322713,0.036763,-0.013106,-0.003893,0.219447,-0.043645,-0.010240,0.086916,0.108112,-0.213953,0.023969,-0.006773,-0.007274,0.168115,-0.057152,-0.008081,0.058826,-0.012616,
388,X,-0.422735,0.031944,-0.036618,-0.016834,-0.001834,0.314746,0.004661,0.020571,0.077091,-0.098159,0.025827,-0.017236,-0.015835,0.003044,0.089020,0.009682,0.018042,-0.011802,0.026425,
388,Y,-0.284500,0.108750,-0.004643,-0.008986,0.011239,-0.244039,0.098518,-0.005005,0.016203,0.272064,-0.082345,0.000378,-0.017854,-0.002811,0.127420,-0.015987,0.020564,0.002113,0.008921,
388,Z,-0.028193,-0.327562,0.042960,-0.010365,-0.004712,0.258985,-0.064216,-0.009861,0.087305,0.121050,-0.213479,0.026707,-0.003696,-0.006861,0.158047,-0.059143,-0.010762,0.061748,-0.017954,
389,X,-0.459139,0.052565,-0.040184,-0.010010,-0.004220,0.340985,-0.020527,0.022193,0.081031,-0.094207,0.028249,-0.018574,-0.012281,0.001946,0.106756,0.003085,0.016493,-0.019899,0.025739,
389,Y,-0.359355,0.112031,-0.008460,-0.005594,0.009865,-0.201242,0.092896,-0.007663,0.015340,0.373330,-0.094744,0.006284,-0.015430,-0.002423,0.076250,-0.013798,0.015253,0.000215,0.007244,
389,Z,-0.064449,-0.327949,0.046934,-0.006045,-0.006497,0.307252,-0.089306,-0.009386,0.089758,0.136247,-0.210609,0.028613,0.000351,-0.006941,0.148951,-0.061174,-0.014515,0.061924,-0.023157,
390,X,-0.495687,0.070505,-0.044171,-0.003601,-0.006700,0.365337,-0.043345,0.023929,0.085195,-0.081426,0.028896,-0.019460,-0.008924,0.000808,0.119763,-0.003499,0.014877,-0.027893,0.025397,
390,Y,-0.425425,0.112022,-0.011104,-0.002457,0.008149,-0.153570,0.081914,-0.008683,0.011690,0.475438,-0.106403,0.012997,-0.013656,-0.001417,0.012797,-0.006822,0.009603,-0.000158,0.005086,
390,Z,-0.080473,-0.330775,0.050185,-0.003307,-0.007801,0.343914,-0.110528,-0.007603,0.089531,0.143622,-0.204586,0.029925,0.003090,-0.006505,0.133692,-0.060873,-0.017007,0.062607,-0.027107,
391,X,0.572804,-0.087056,0.047902,-0.001627,0.008424,-0.381412,0.058120,-0.024682,-0.091337,0.005107,-0.009941,0.016796,0.007541,0.000227,-0.125510,0.010383,-0.013592,0.032731,-0.024878,
391,Y,0.423870,-0.080144,0.004845,0.000891,-0.006953,0.124516,-0.067418,0.010502,-0.001815,-0.577962,0.131093,-0.023725,0.012455,-0.000075,0.061908,-0.001958,-0.002318,-0.008836,0.001125,
391,Z,-0.030508,-0.344805,0.055735,-0.004374,-0.007590,0.356186,-0.125236,-0.003507,0.081484,0.102950,-0.191830,0.030251,0.003494,-0.004944,0.120277,-0.059102,-0.016310,0.067772,-0.029942,
392,X,-0.209972,-0.011851,-0.023446,-0.053332,0.007914,0.120655,0.085957,0.043408,0.039596,-0.113745,0.020497,-0.012527,-0.042882,0.011107,0.001861,0.038077,0.043253,0.017038,0.038393,
392,Y,-0.054510,0.094386,0.011212,-0.010002,0.010696,-0.292793,0.036270,0.011515,0.001136,0.010687,-0.051101,-0.013157,-0.027920,-0.001849,0.214549,0.007415,0.035826,0.006066,0.011574,
392,Z,0.045987,-0.273795,0.010984,-0.018431,-0.005436,0.184743,-0.035979,-0.001910,0.082222,0.032086,-0.216912,0.011317,-0.018335,-0.007404,0.207464,-0.044152,0.001054,0.040265,0.006234,
393,X,-0.249480,-0.003150,-0.026197,-0.042792,0.005553,0.169849,0.069390,0.033536,0.050372,-0.136260,0.026747,-0.014957,-0.034686,0.008710,0.028636,0.035258,0.034590,0.010663,0.034220,
393,Y,-0.102802,0.092150,0.007481,-0.009704,0.010578,-0.278110,0.052142,0.006981,0.008474,0.043942,-0.059354,-0.011607,-0.024508,-0.002853,0.223157,-0.003628,0.031239,0.005441,0.010980,
393,Z,0.036082,-0.282748,0.018939,-0.015311,-0.005571,0.198548,-0.038253,-0.005299,0.078977,0.044453,-0.222129,0.017103,-0.013431,-0.007552,0.203562,-0.050572,-0.003335,0.047023,-0.000485,
394,X,-0.289021,0.012588,-0.028663,-0.033581,0.003548,0.203721,0.050636,0.027514,0.059706,-0.155490,0.031869,-0.017778,-0.028235,0.006536,0.063863,0.029165,0.029082,0.003250,0.031287,
394,Y,-0.155347,0.094055,0.004274,-0.007077,0.010159,-0.263087,0.062182,0.001294,0.012170,0.100442,-0.067454,-0.008721,-0.019818,-0.003995,0.217555,-0.014923,0.025904,0.003400,0.008987,
394,Z,0.020452,-0.289625,0.026459,-0.012738,-0.005648,0.219490,-0.047043,-0.007289,0.078221,0.051396,-0.226348,0.021868,-0.009906,-0.007463,0.203743,-0.056037,-0.006226,0.053636,-0.006945,
395,X,-0.324404,0.026471,-0.031169,-0.025294,0.001338,0.237264,0.028711,0.024105,0.068677,-0.171388,0.035159,-0.020276,-0.022455,0.004485,0.099281,0.020007,0.024961,-0.004544,0.029070,
395,Y,-0.222584,0.096298,0.000684,-0.004679,0.009571,-0.237179,0.068429,-0.003213,0.014789,0.177668,-0.077359,-0.004668,-0.016073,-0.004660,0.196180,-0.023352,0.021289,0.001594,0.007265,
395,Z,0.003973,-0.294117,0.032636,-0.009960,-0.005947,0.244306,-0.060459,-0.008392,0.077609,0.058151,-0.228454,0.025780,-0.006679,-0.007315,0.203172,-0.061241,-0.008784,0.058766,-0.013044,
396,X,-0.363827,0.044992,-0.034243,-0.018020,-0.000565,0.258677,0.009439,0.022531,0.075853,-0.174600,0.036979,-0.022589,-0.017754,0.002566,0.133666,0.009219,0.022673,-0.012872,0.027874,
396,Y,-0.291373,0.094318,-0.001889,-0.002256,0.008707,-0.204252,0.068631,-0.006608,0.014361,0.279898,-0.093147,0.001689,-0.013193,-0.004693,0.154722,-0.027861,0.016448,0.001609,0.004888,
396,Z,-0.009704,-0.297221,0.037372,-0.007307,-0.006572,0.274254,-0.076968,-0.008278,0.077075,0.057885,-0.227731,0.028837,-0.003766,-0.007049,0.201675,-0.065714,-0.010972,0.062681,-0.018496,
397,X,-0.395569,0.055757,-0.037063,-0.011700,-0.002737,0.286969,-0.011843,0.022446,0.082885,-0.174248,0.036387,-0.023893,-0.013495,0.000944,0.159668,-0.002032,0.020749,-0.020165,0.026940,
397,Y,-0.375877,0.094670,-0.005655,-0.000273,0.007374,-0.153308,0.063427,-0.007744,0.013605,0.389441,-0.107514,0.008527,-0.011661,-0.003871,0.097454,-0.025571,0.011873,0.001891,0.003214,
397,Z,-0.018974,-0.300179,0.041194,-0.004014,-0.007548,0.302027,-0.094896,-0.008168,0.076829,0.059332,-0.224802,0.031184,-0.000335,-0.007062,0.198289,-0.070469,-0.013569,0.064907,-0.023747,
398,X,-0.425276,0.064965,-0.040144,-0.005999,-0.004948,0.314613,-0.031998,0.023086,0.088989,-0.167878,0.035037,-0.024644,-0.009696,-0.000473,0.178388,-0.012461,0.019161,-0.027110,0.026390,
398,Y,-0.459074,0.098637,-0.010189,0.002006,0.005529,-0.095057,0.052934,-0.007203,0.010414,0.497633,-0.117249,0.015352,-0.010735,-0.002346,0.025287,-0.016337,0.006852,0.001732,0.001815,
398,Z,-0.023587,-0.301738,0.044220,-0.001338,-0.008349,0.320909,-0.108664,-0.008226,0.075033,0.061026,-0.220864,0.032767,0.002501,-0.007155,0.194649,-0.073961,-0.015794,0.066833,-0.028262,
399,X,-0.464394,0.080547,-0.044607,-0.000135,-0.007199,0.335727,-0.048207,0.023357,0.094019,-0.146728,0.034929,-0.025430,-0.005992,-0.001932,0.188506,-0.020725,0.017361,-0.035487,0.026392,
399,Y,0.515659,-0.105349,0.014137,-0.004066,-0.003801,0.050455,-0.042067,0.005769,-0.002103,-0.593451,0.122355,-0.022105,0.010584,0.000153,0.057180,0.000889,-0.001722,-0.002139,-0.000378,
